"PrevLength","MatchScore","TileSize","PrevType","BrowseTime"
0.233333333333333,93,90,"TT",17.3379555352126
0.233333333333333,93,90,"TT",17.4534022836941
0.233333333333333,93,90,"TT",18.6589063607606
0.233333333333333,93,90,"TT",19.6704187372757
0.233333333333333,93,90,"TT",17.6666645925533
0.233333333333333,93,90,"AC",21.9090986746777
0.233333333333333,93,90,"AC",25.1323217126761
0.233333333333333,93,90,"AC",24.0529546155365
0.233333333333333,93,90,"AC",24.4216763297014
0.233333333333333,93,90,"AC",22.2918924751795
0.233333333333333,93,90,"AC",23.4854870156457
0.233333333333333,93,90,"AC",23.4820694630525
0.233333333333333,93,90,"AC",23.3099866875265
0.233333333333333,93,90,"AC",23.2284249135842
0.233333333333333,93,90,"AC",23.6332588434844
0.233333333333333,93,90,"AC",21.0056372132747
0.233333333333333,93,90,"AC",22.0515462144789
0.233333333333333,93,90,"AC",22.5261039410147
0.233333333333333,93,90,"AC",22.8219241408715
0.233333333333333,93,90,"AC",23.2202527411172
0.233333333333333,93,90,"AC",22.6096784915281
0.233333333333333,93,90,"AC",21.379034431135
0.233333333333333,93,90,"AC",22.1011260978865
0.233333333333333,93,90,"AC",25.954455139412
0.233333333333333,93,90,"AC",22.8433578369871
0.233333333333333,93,90,"AC",23.6454455014501
0.233333333333333,93,90,"AC",24.1371638481866
0.233333333333333,93,90,"AC",22.3581610868294
0.233333333333333,93,90,"AC",22.8164340361607
0.233333333333333,93,90,"AC",23.4062658656709
0.233333333333333,93,90,"AC",21.151488155302
0.233333333333333,93,90,"AC",24.2934266208119
0.233333333333333,93,90,"AC",22.0591454118063
0.233333333333333,93,90,"AC",20.0281614712431
0.233333333333333,93,90,"AC",23.8381121495232
0.233333333333333,93,90,"AC",23.1339148016619
0.233333333333333,93,90,"AC",21.5002337944732
0.233333333333333,93,90,"AC",25.0350458397664
0.233333333333333,93,90,"AC",23.2642233531506
0.233333333333333,93,90,"AC",24.9496072027555
0.233333333333333,93,90,"AC",22.8778574134504
0.233333333333333,93,105,"TT",19.757499330168
0.233333333333333,93,105,"TT",19.6504418500824
0.233333333333333,93,105,"TT",19.4968801268069
0.233333333333333,93,105,"TT",19.3121708721053
0.233333333333333,93,105,"TT",21.4480657360546
0.233333333333333,93,105,"TT",19.1019570151151
0.233333333333333,93,105,"TT",20.5367895699468
0.233333333333333,93,105,"TT",17.6482694737886
0.233333333333333,93,105,"TT",18.8685606169204
0.233333333333333,93,105,"TT",20.300117206453
0.233333333333333,93,105,"TT",18.9200630359409
0.233333333333333,93,105,"TT",19.5609480981185
0.233333333333333,93,105,"TT",20.2789088425581
0.233333333333333,93,105,"TT",19.7178216308918
0.233333333333333,93,105,"TT",20.6667113116789
0.233333333333333,93,105,"TT",20.1327053756169
0.233333333333333,93,105,"TT",21.2146102924063
0.233333333333333,93,105,"TT",19.9258605907866
0.233333333333333,93,105,"TT",20.9101307159935
0.233333333333333,93,105,"TT",20.7772998491694
0.233333333333333,93,105,"TT",19.9110059251316
0.233333333333333,93,105,"TT",19.2616780655867
0.233333333333333,93,105,"TT",21.787768592957
0.233333333333333,93,105,"TT",20.5473173023299
0.233333333333333,93,105,"TT",19.6471492145643
0.233333333333333,93,105,"TT",18.6918152521776
0.233333333333333,93,105,"TT",17.508775971652
0.233333333333333,93,105,"TT",21.1021066293849
0.233333333333333,93,105,"TT",19.2133714747713
0.233333333333333,93,105,"TT",18.8623463929641
0.233333333333333,93,105,"TT",19.6199184413501
0.233333333333333,93,105,"TT",18.5154489231699
0.233333333333333,93,105,"TT",19.4568349570576
0.233333333333333,93,105,"TT",20.9003460745651
0.233333333333333,93,105,"TT",19.9344270240425
0.233333333333333,93,105,"TT",20.1881211047759
0.233333333333333,93,105,"AC",25.0986977146435
0.233333333333333,93,105,"AC",24.6340769822785
0.233333333333333,93,105,"AC",26.001096877463
0.233333333333333,93,105,"AC",24.3374617195208
0.233333333333333,93,105,"AC",25.7169463934611
0.233333333333333,93,105,"AC",25.3759275230497
0.233333333333333,93,105,"AC",24.4351205792331
0.233333333333333,93,105,"AC",23.8136070017446
0.233333333333333,93,105,"AC",24.1845734030085
0.233333333333333,93,105,"AC",24.9912167546007
0.233333333333333,93,105,"AC",24.2434683818246
0.233333333333333,93,105,"AC",24.2210260181765
0.233333333333333,93,105,"AC",24.6554297281429
0.233333333333333,93,105,"AC",25.922808802051
0.233333333333333,93,105,"AC",23.8381284225031
0.233333333333333,93,105,"AC",25.0609507187085
0.233333333333333,93,105,"AC",26.711674810398
0.233333333333333,93,105,"AC",25.4283659434149
0.233333333333333,93,105,"AC",24.272793438621
0.233333333333333,93,105,"AC",25.3735860238629
0.233333333333333,93,105,"AC",24.9151810087219
0.233333333333333,93,105,"AC",24.4942072368999
0.233333333333333,93,105,"AC",25.2471118422466
0.233333333333333,93,105,"AC",24.1873808396402
0.233333333333333,93,105,"AC",25.7236967510478
0.233333333333333,93,105,"AC",23.0419554674409
0.233333333333333,93,105,"AC",24.5620944278545
0.233333333333333,93,105,"AC",25.71054862402
0.233333333333333,93,105,"AC",25.7772832028229
0.233333333333333,93,105,"AC",24.8826947470389
0.233333333333333,93,105,"AC",25.0100222538376
0.233333333333333,93,105,"AC",26.1145067153477
0.233333333333333,93,105,"AC",24.2357239642981
0.233333333333333,93,105,"AC",24.2359071715622
0.233333333333333,93,105,"AC",23.1861862239632
0.233333333333333,93,105,"AC",23.9816620861299
0.233333333333333,93,120,"TT",22.3061902951934
0.233333333333333,93,120,"TT",21.525911121857
0.233333333333333,93,120,"TT",21.3787531067406
0.233333333333333,93,120,"TT",22.9897713554878
0.233333333333333,93,120,"TT",22.1285652928876
0.233333333333333,93,120,"TT",20.5620725207243
0.233333333333333,93,120,"TT",21.3262389336784
0.233333333333333,93,120,"TT",21.586943701703
0.233333333333333,93,120,"TT",20.5605864040589
0.233333333333333,93,120,"TT",22.1936241590885
0.233333333333333,93,120,"TT",21.2461087379977
0.233333333333333,93,120,"TT",21.2876538217056
0.233333333333333,93,120,"TT",21.4112440178785
0.233333333333333,93,120,"TT",22.1270265483048
0.233333333333333,93,120,"TT",21.3505652002009
0.233333333333333,93,120,"TT",20.9515167778796
0.233333333333333,93,120,"TT",21.5709419939322
0.233333333333333,93,120,"TT",23.17177783825
0.233333333333333,93,120,"TT",19.8675702295306
0.233333333333333,93,120,"TT",22.144195490708
0.233333333333333,93,120,"TT",23.3888674271217
0.233333333333333,93,120,"TT",20.7669776472733
0.233333333333333,93,120,"TT",20.6263060931575
0.233333333333333,93,120,"TT",20.6141922886434
0.233333333333333,93,120,"TT",20.8094033993293
0.233333333333333,93,120,"TT",22.0174286259838
0.233333333333333,93,120,"TT",20.0285666048036
0.233333333333333,93,120,"TT",21.7716732572088
0.233333333333333,93,120,"TT",22.5098975927176
0.233333333333333,93,120,"TT",21.6806566027623
0.233333333333333,93,120,"TT",21.4723440983828
0.233333333333333,93,120,"TT",20.6093360481921
0.233333333333333,93,120,"TT",20.9659924149761
0.233333333333333,93,120,"TT",21.2452124815846
0.233333333333333,93,120,"TT",21.27404375687
0.233333333333333,93,120,"TT",20.1067505730835
0.233333333333333,93,120,"AC",24.8819094401972
0.233333333333333,93,120,"AC",25.1441913273925
0.233333333333333,93,120,"AC",27.9503577857272
0.233333333333333,93,120,"AC",28.6363152245909
0.233333333333333,93,120,"AC",28.1006942863269
0.233333333333333,93,120,"AC",26.2488768509307
0.233333333333333,93,120,"AC",25.8093009329563
0.233333333333333,93,120,"AC",25.9484506020344
0.233333333333333,93,120,"AC",26.2648818138117
0.233333333333333,93,120,"AC",25.0968029415762
0.233333333333333,93,120,"AC",26.3826046332072
0.233333333333333,93,120,"AC",26.874167201631
0.233333333333333,93,120,"AC",26.0561663337804
0.233333333333333,93,120,"AC",25.7834658579061
0.233333333333333,93,120,"AC",27.0035802949798
0.233333333333333,93,120,"AC",25.1627671935083
0.233333333333333,93,120,"AC",26.027944538552
0.233333333333333,93,120,"AC",27.5476333984659
0.233333333333333,93,120,"AC",26.2151597811988
0.233333333333333,93,120,"AC",27.1588904631073
0.233333333333333,93,120,"AC",26.9657873116697
0.233333333333333,93,120,"AC",27.2871943214103
0.233333333333333,93,120,"AC",26.6409936079303
0.233333333333333,93,120,"AC",27.3447204779615
0.233333333333333,93,120,"AC",25.7101082444011
0.233333333333333,93,120,"AC",24.4551068120136
0.233333333333333,93,120,"AC",26.3274733701329
0.233333333333333,93,120,"AC",26.5639169610609
0.233333333333333,93,120,"AC",27.1755507330409
0.233333333333333,93,120,"AC",27.8009439617876
0.233333333333333,93,120,"AC",26.3381435415744
0.233333333333333,93,120,"AC",25.004188056127
0.233333333333333,93,120,"AC",25.7880101961861
0.233333333333333,93,120,"AC",28.4154955798509
0.233333333333333,93,120,"AC",26.1473222255114
0.233333333333333,93,120,"AC",28.5861051975552
0.233333333333333,100,30,"TT",18.5811318529509
0.233333333333333,100,30,"TT",20.4427048570609
0.233333333333333,100,30,"TT",19.8436881378419
0.233333333333333,100,30,"TT",20.0786586340238
0.233333333333333,100,30,"TT",19.2262162659735
0.233333333333333,100,30,"TT",17.8919194674359
0.233333333333333,100,30,"TT",18.8890086182409
0.233333333333333,100,30,"TT",17.5387994159575
0.233333333333333,100,30,"TT",20.9175669508324
0.233333333333333,100,30,"TT",19.8516861301176
0.233333333333333,100,30,"TT",21.0827317628556
0.233333333333333,100,30,"TT",20.3892611677039
0.233333333333333,100,30,"TT",19.723084604449
0.233333333333333,100,30,"TT",17.8524902965394
0.233333333333333,100,30,"TT",19.5480879410028
0.233333333333333,100,30,"TT",21.7040166246793
0.233333333333333,100,30,"TT",19.4886079974712
0.233333333333333,100,30,"TT",18.9087220570881
0.233333333333333,100,30,"TT",18.9958451530051
0.233333333333333,100,30,"TT",18.5883995862079
0.233333333333333,100,30,"TT",20.5447455828781
0.233333333333333,100,30,"TT",20.3687579088528
0.233333333333333,100,30,"TT",20.9557602448049
0.233333333333333,100,30,"TT",20.353951072351
0.233333333333333,100,30,"TT",17.6131846849452
0.233333333333333,100,30,"TT",20.0566668293999
0.233333333333333,100,30,"TT",18.7625360676751
0.233333333333333,100,30,"TT",18.7560303688503
0.233333333333333,100,30,"TT",19.6663316032891
0.233333333333333,100,30,"TT",21.410792125569
0.233333333333333,100,30,"TT",20.2743631016286
0.233333333333333,100,30,"TT",19.8313715426754
0.233333333333333,100,30,"TT",19.9681636630987
0.233333333333333,100,30,"TT",19.8582902038909
0.233333333333333,100,30,"TT",20.2014216912399
0.233333333333333,100,30,"TT",21.1098878384997
0.233333333333333,100,30,"AC",23.8568741374156
0.233333333333333,100,30,"AC",27.2479205232784
0.233333333333333,100,30,"AC",24.1509053311551
0.233333333333333,100,30,"AC",24.6794498226073
0.233333333333333,100,30,"AC",23.2064822864556
0.233333333333333,100,30,"AC",24.8225679206499
0.233333333333333,100,30,"AC",25.3818190827862
0.233333333333333,100,30,"AC",24.8005343821833
0.233333333333333,100,30,"AC",24.922472305373
0.233333333333333,100,30,"AC",25.4501706184221
0.233333333333333,100,30,"AC",26.7104648162745
0.233333333333333,100,30,"AC",22.1233631625065
0.233333333333333,100,30,"AC",24.9434252731577
0.233333333333333,100,30,"AC",24.4930540306124
0.233333333333333,100,30,"AC",23.4552298953837
0.233333333333333,100,30,"AC",25.0265511722033
0.233333333333333,100,30,"AC",22.8539194356741
0.233333333333333,100,30,"AC",24.464961449389
0.233333333333333,100,30,"AC",24.4426743767573
0.233333333333333,100,30,"AC",24.6487966559226
0.233333333333333,100,30,"AC",26.2317708751951
0.233333333333333,100,30,"AC",24.9399433080924
0.233333333333333,100,30,"AC",25.7305648997757
0.233333333333333,100,30,"AC",23.8896660304235
0.233333333333333,100,30,"AC",24.7787878685846
0.233333333333333,100,30,"AC",24.626658844167
0.233333333333333,100,30,"AC",24.6268823285659
0.233333333333333,100,30,"AC",25.9225612963385
0.233333333333333,100,30,"AC",24.6537454980805
0.233333333333333,100,30,"AC",23.9564868527561
0.233333333333333,100,30,"AC",23.4924184699505
0.233333333333333,100,30,"AC",23.9240305745024
0.233333333333333,100,30,"AC",22.9234328798074
0.233333333333333,100,30,"AC",25.7222658658763
0.233333333333333,100,30,"AC",23.7923917676119
0.233333333333333,100,30,"AC",24.0410633375411
0.233333333333333,100,45,"TT",19.9749665356352
0.233333333333333,100,45,"TT",19.6776236126225
0.233333333333333,100,45,"TT",18.2814514873997
0.233333333333333,100,45,"TT",17.7963058145203
0.233333333333333,100,45,"TT",18.1863807813353
0.233333333333333,100,45,"TT",19.0438076913688
0.233333333333333,100,45,"TT",18.0667054566961
0.233333333333333,100,45,"TT",18.8092628499606
0.233333333333333,100,45,"TT",18.2670990273078
0.233333333333333,100,45,"TT",20.5168928842625
0.233333333333333,100,45,"TT",17.76049510936
0.233333333333333,100,45,"TT",19.1716121784568
0.233333333333333,100,45,"TT",19.1969011697187
0.233333333333333,100,45,"TT",17.7872673219926
0.233333333333333,100,45,"TT",17.7574393989403
0.233333333333333,100,45,"TT",19.190608277836
0.233333333333333,100,45,"TT",19.6331849961618
0.233333333333333,100,45,"TT",19.0574093071576
0.233333333333333,100,45,"TT",17.6847569076791
0.233333333333333,100,45,"TT",17.7038950840877
0.233333333333333,100,45,"TT",18.4238939554267
0.233333333333333,100,45,"TT",17.7646923204618
0.233333333333333,100,45,"TT",19.5291435616872
0.233333333333333,100,45,"TT",16.9161882646266
0.233333333333333,100,45,"TT",18.8183181082184
0.233333333333333,100,45,"TT",19.6499540907135
0.233333333333333,100,45,"TT",18.1131698905482
0.233333333333333,100,45,"TT",18.8404598574302
0.233333333333333,100,45,"TT",19.3992720295283
0.233333333333333,100,45,"TT",18.5314614659247
0.233333333333333,100,45,"TT",20.7596922080292
0.233333333333333,100,45,"TT",18.9656067903706
0.233333333333333,100,45,"TT",17.9658262755183
0.233333333333333,100,45,"TT",18.2198628280986
0.233333333333333,100,45,"TT",20.8867235423575
0.233333333333333,100,45,"TT",19.1815481476137
0.233333333333333,100,45,"AC",24.5601575955043
0.233333333333333,100,45,"AC",23.1751648758859
0.233333333333333,100,45,"AC",23.6790343485289
0.233333333333333,100,45,"AC",22.6136486456933
0.233333333333333,100,45,"AC",22.1339502854236
0.233333333333333,100,45,"AC",23.141143398591
0.233333333333333,100,45,"AC",23.0353792729588
0.233333333333333,100,45,"AC",24.8272296533755
0.233333333333333,100,45,"AC",24.816674459846
0.233333333333333,100,45,"AC",24.1857246312437
0.233333333333333,100,45,"AC",24.2000361725809
0.233333333333333,100,45,"AC",22.7072884062341
0.233333333333333,100,45,"AC",23.7757189172766
0.233333333333333,100,45,"AC",23.5830902323389
0.233333333333333,100,45,"AC",23.1642610285372
0.233333333333333,100,45,"AC",25.2857904888498
0.233333333333333,100,45,"AC",23.8236487105946
0.233333333333333,100,45,"AC",24.3229527316086
0.233333333333333,100,45,"AC",23.171723937273
0.233333333333333,100,45,"AC",22.4559889396528
0.233333333333333,100,45,"AC",23.6900140771701
0.233333333333333,100,45,"AC",24.3806281759666
0.233333333333333,100,45,"AC",25.9466930463114
0.233333333333333,100,45,"AC",25.8625303288048
0.233333333333333,100,45,"AC",23.8620718652387
0.233333333333333,100,45,"AC",24.4023632472965
0.233333333333333,100,45,"AC",23.5521354980306
0.233333333333333,100,45,"AC",25.055509980887
0.233333333333333,100,45,"AC",24.9115720735485
0.233333333333333,100,45,"AC",23.6712500052006
0.233333333333333,100,45,"AC",24.0126932076062
0.233333333333333,100,45,"AC",23.1354256498915
0.233333333333333,100,45,"AC",23.9334535459204
0.233333333333333,100,45,"AC",24.7413793755631
0.233333333333333,100,45,"AC",21.1182169406647
0.233333333333333,100,45,"AC",25.533424350786
0.233333333333333,100,60,"TT",19.8039709096077
0.233333333333333,100,60,"TT",19.3279988883864
0.233333333333333,100,60,"TT",19.5286803776961
0.233333333333333,100,60,"TT",18.1265827241922
0.233333333333333,100,60,"TT",19.2458216611218
0.233333333333333,100,60,"TT",17.0556815479136
0.233333333333333,100,60,"TT",19.0870420714794
0.233333333333333,100,60,"TT",20.0911664576417
0.233333333333333,100,60,"TT",17.1251263108095
0.233333333333333,100,60,"TT",17.5228890963794
0.233333333333333,100,60,"TT",17.232591763709
0.233333333333333,100,60,"TT",18.2946806692295
0.233333333333333,100,60,"TT",18.30973082954
0.233333333333333,100,60,"TT",16.7196661500278
0.233333333333333,100,60,"TT",17.9625261597948
0.233333333333333,100,60,"TT",19.1124913371521
0.233333333333333,100,60,"TT",17.1567986521374
0.233333333333333,100,60,"TT",17.3891419556149
0.233333333333333,100,60,"TT",17.9692440341094
0.233333333333333,100,60,"TT",18.503895896622
0.233333333333333,100,60,"TT",18.9000337232088
0.233333333333333,100,60,"TT",19.2622417273333
0.233333333333333,100,60,"TT",17.9999301161068
0.233333333333333,100,60,"TT",18.2326866885876
0.233333333333333,100,60,"TT",17.8776943858664
0.233333333333333,100,60,"TT",17.644854479216
0.233333333333333,100,60,"TT",17.3171663306332
0.233333333333333,100,60,"TT",20.3387721057413
0.233333333333333,100,60,"TT",17.1092500973197
0.233333333333333,100,60,"TT",19.0164190953556
0.233333333333333,100,60,"TT",17.6279807805845
0.233333333333333,100,60,"TT",17.8497432401705
0.233333333333333,100,60,"TT",18.3876356187291
0.233333333333333,100,60,"TT",19.0704592885952
0.233333333333333,100,60,"TT",17.5441998747236
0.233333333333333,100,60,"TT",18.2632745911286
0.233333333333333,100,60,"AC",23.7916219434674
0.233333333333333,100,60,"AC",23.1491765095249
0.233333333333333,100,60,"AC",23.8751541226844
0.233333333333333,100,60,"AC",24.4046770932885
0.233333333333333,100,60,"AC",22.2675327886105
0.233333333333333,100,60,"AC",23.4204498916033
0.233333333333333,100,60,"AC",23.8233505047028
0.233333333333333,100,60,"AC",23.1682648627784
0.233333333333333,100,60,"AC",25.1870143462786
0.233333333333333,100,60,"AC",22.6989327263496
0.233333333333333,100,60,"AC",22.8872992598644
0.233333333333333,100,60,"AC",23.5047921182524
0.233333333333333,100,60,"AC",23.5852976560479
0.233333333333333,100,60,"AC",22.969922600792
0.233333333333333,100,60,"AC",23.1853557490042
0.233333333333333,100,60,"AC",23.6210461757876
0.233333333333333,100,60,"AC",23.6789685204256
0.233333333333333,100,60,"AC",22.8059596825061
0.233333333333333,100,60,"AC",23.2496070771369
0.233333333333333,100,60,"AC",22.4027846255244
0.233333333333333,100,60,"AC",23.8125194677029
0.233333333333333,100,60,"AC",23.6461741009876
0.233333333333333,100,60,"AC",24.1853188074422
0.233333333333333,100,60,"AC",23.3264648608216
0.233333333333333,100,60,"AC",23.4083517263169
0.233333333333333,100,60,"AC",22.4312626092175
0.233333333333333,100,60,"AC",24.7565921663522
0.233333333333333,100,60,"AC",24.041208393686
0.233333333333333,100,60,"AC",20.4650022917191
0.233333333333333,100,60,"AC",22.7654095078182
0.233333333333333,100,60,"AC",22.1024799454153
0.233333333333333,100,60,"AC",22.5666121482341
0.233333333333333,100,60,"AC",23.3560878243417
0.233333333333333,100,60,"AC",23.6381513792303
0.233333333333333,100,60,"AC",23.0373182044863
0.233333333333333,100,60,"AC",23.1382324634241
0.233333333333333,100,75,"TT",18.6924027644663
0.233333333333333,100,75,"TT",16.1951395677019
0.233333333333333,100,75,"TT",16.2567805057534
0.233333333333333,100,75,"TT",18.3001366816607
0.233333333333333,100,75,"TT",19.3811547337388
0.233333333333333,100,75,"TT",17.1448148247625
0.233333333333333,100,75,"TT",19.0337510914614
0.233333333333333,100,75,"TT",19.1272523419719
0.233333333333333,100,75,"TT",18.2468289605483
0.233333333333333,100,75,"TT",18.3588714487157
0.233333333333333,100,75,"TT",17.0063514138086
0.233333333333333,100,75,"TT",19.0642944101185
0.233333333333333,100,75,"TT",19.99797366078
0.233333333333333,100,75,"TT",18.4156713679243
0.233333333333333,100,75,"TT",17.9341693470347
0.233333333333333,100,75,"TT",19.1924790108484
0.233333333333333,100,75,"TT",18.6565479080216
0.233333333333333,100,75,"TT",17.4427094323547
0.233333333333333,100,75,"TT",17.9079757425282
0.233333333333333,100,75,"TT",17.4744134561051
0.233333333333333,100,75,"TT",18.4602548669632
0.233333333333333,100,75,"TT",17.8331932114265
0.233333333333333,100,75,"TT",18.5095408186868
0.233333333333333,100,75,"TT",18.5197780865926
0.233333333333333,100,75,"TT",18.3469361994655
0.233333333333333,100,75,"TT",17.6649265153505
0.233333333333333,100,75,"TT",19.1109530346106
0.233333333333333,100,75,"TT",18.7627645260203
0.233333333333333,100,75,"TT",17.6386263625857
0.233333333333333,100,75,"TT",18.6078065562587
0.233333333333333,100,75,"TT",19.6261281001058
0.233333333333333,100,75,"TT",16.9798366456193
0.233333333333333,100,75,"TT",19.1962145466402
0.233333333333333,100,75,"TT",19.411250000483
0.233333333333333,100,75,"TT",19.1444762705144
0.233333333333333,100,75,"TT",16.6682567874534
0.233333333333333,100,75,"AC",20.2300394105856
0.233333333333333,100,75,"AC",23.7920630369351
0.233333333333333,100,75,"AC",23.5392148483534
0.233333333333333,100,75,"AC",24.5469656851009
0.233333333333333,100,75,"AC",22.9315679659805
0.233333333333333,100,75,"AC",22.6349112271498
0.233333333333333,100,75,"AC",21.380080782493
0.233333333333333,100,75,"AC",21.5047217647503
0.233333333333333,100,75,"AC",24.3272169830425
0.233333333333333,100,75,"AC",21.0564433988142
0.233333333333333,100,75,"AC",22.2843942133002
0.233333333333333,100,75,"AC",24.1685536754653
0.233333333333333,100,75,"AC",23.687548592119
0.233333333333333,100,75,"AC",23.1355371880189
0.233333333333333,100,75,"AC",22.483429994855
0.233333333333333,100,75,"AC",24.7570149609702
0.233333333333333,100,75,"AC",23.1075685871795
0.233333333333333,100,75,"AC",24.1841579601115
0.233333333333333,100,75,"AC",23.9979325225964
0.233333333333333,100,75,"AC",24.5601865439335
0.233333333333333,100,75,"AC",24.1703641361589
0.233333333333333,100,75,"AC",23.4318776659076
0.233333333333333,100,75,"AC",25.1988282456378
0.233333333333333,100,75,"AC",23.96932830463
0.233333333333333,100,75,"AC",24.4033140586915
0.233333333333333,100,75,"AC",23.9804812918925
0.233333333333333,100,75,"AC",23.6171583063703
0.233333333333333,100,75,"AC",23.643446832368
0.233333333333333,100,75,"AC",23.8924423263808
0.233333333333333,100,75,"AC",22.3987908463086
0.233333333333333,100,75,"AC",23.4355260703453
0.233333333333333,100,75,"AC",24.4651460391827
0.233333333333333,100,75,"AC",23.4046569418326
0.233333333333333,100,75,"AC",21.9498873093165
0.233333333333333,100,75,"AC",22.6833956223891
0.233333333333333,100,75,"AC",22.3432477563008
0.233333333333333,100,90,"TT",19.4194788053494
0.233333333333333,100,90,"TT",18.3159175284253
0.233333333333333,100,90,"TT",17.1570299219579
0.233333333333333,100,90,"TT",19.9942955619322
0.233333333333333,100,90,"TT",18.6529323593326
0.233333333333333,100,90,"TT",19.2431503431977
0.233333333333333,100,90,"TT",18.2818371815567
0.233333333333333,100,90,"TT",18.5131538531211
0.233333333333333,100,90,"TT",16.8174942971154
0.233333333333333,100,90,"TT",18.0484733121874
0.233333333333333,100,90,"TT",17.7690406141487
0.233333333333333,100,90,"TT",18.9665581864933
0.233333333333333,100,90,"TT",18.5663248828521
0.233333333333333,100,90,"TT",18.0481687937692
0.233333333333333,100,90,"TT",19.1912056770287
0.233333333333333,100,90,"TT",18.4530370136141
0.233333333333333,100,90,"TT",17.8102805428167
0.233333333333333,100,90,"TT",17.702585233118
0.233333333333333,100,90,"TT",18.5281709510507
0.233333333333333,100,90,"TT",19.3003781968945
0.233333333333333,100,90,"TT",20.4486975412826
0.233333333333333,100,90,"TT",17.9984935362714
0.233333333333333,100,90,"TT",17.4252449521348
0.233333333333333,100,90,"TT",19.4995503999374
0.233333333333333,100,90,"TT",19.2525430376317
0.233333333333333,100,90,"TT",17.7729071987833
0.233333333333333,100,90,"TT",17.2276221313695
0.233333333333333,100,90,"TT",19.4773163890329
0.233333333333333,100,90,"TT",19.8027568752728
0.233333333333333,100,90,"TT",20.0876290044282
0.233333333333333,100,90,"TT",18.8306400808866
0.233333333333333,100,90,"TT",19.1565881068789
0.233333333333333,100,90,"TT",19.3591804981443
0.233333333333333,100,90,"TT",17.959311896641
0.233333333333333,100,90,"TT",19.8619067581316
0.233333333333333,100,90,"TT",19.5879301861083
0.233333333333333,100,90,"AC",26.0085030298699
0.233333333333333,100,90,"AC",25.1588491380313
0.233333333333333,100,90,"AC",23.2797826068274
0.233333333333333,100,90,"AC",22.8233330440695
0.233333333333333,100,90,"AC",22.8798788009424
0.233333333333333,100,90,"AC",23.2919479047066
0.233333333333333,100,90,"AC",24.4287668829074
0.233333333333333,100,90,"AC",23.9817618032858
0.233333333333333,100,90,"AC",22.6792891992862
0.233333333333333,100,90,"AC",23.0809338961044
0.233333333333333,100,90,"AC",23.4933457965192
0.233333333333333,100,90,"AC",23.6661475112462
0.233333333333333,100,90,"AC",24.8005547605769
0.233333333333333,100,90,"AC",24.4976709026209
0.233333333333333,100,90,"AC",23.2567351820892
0.233333333333333,100,90,"AC",25.1794603862713
0.233333333333333,100,90,"AC",24.2281818019141
0.233333333333333,100,90,"AC",25.0216721506772
0.233333333333333,100,90,"AC",21.8305999455911
0.233333333333333,100,90,"AC",24.1410546440727
0.233333333333333,100,90,"AC",24.8993588035776
0.233333333333333,100,90,"AC",23.2753735698929
0.233333333333333,100,90,"AC",22.1518605180715
0.233333333333333,100,90,"AC",24.8276603064343
0.233333333333333,100,90,"AC",25.0243064146169
0.233333333333333,100,90,"AC",23.0902643996848
0.233333333333333,100,90,"AC",22.5511359986287
0.233333333333333,100,90,"AC",27.6571917978925
0.233333333333333,100,90,"AC",23.1619989930968
0.233333333333333,100,90,"AC",25.1658366384886
0.233333333333333,100,90,"AC",23.3258242860424
0.233333333333333,100,90,"AC",22.86435012781
0.233333333333333,100,90,"AC",24.7426442542915
0.233333333333333,100,90,"AC",23.3493411903114
0.233333333333333,100,90,"AC",23.954783236383
0.233333333333333,100,90,"AC",22.8505809906158
0.233333333333333,100,105,"TT",20.4226395546399
0.233333333333333,100,105,"TT",21.5751211570382
0.233333333333333,100,105,"TT",20.3313679857694
0.233333333333333,100,105,"TT",19.1326323376014
0.233333333333333,100,105,"TT",20.4951798695846
0.233333333333333,100,105,"TT",19.5559792501655
0.233333333333333,100,105,"TT",19.845492795751
0.233333333333333,100,105,"TT",22.1762190575818
0.233333333333333,100,105,"TT",19.5611832970128
0.233333333333333,100,105,"TT",20.5937255071114
0.233333333333333,100,105,"TT",19.583303215197
0.233333333333333,100,105,"TT",19.9010470327127
0.233333333333333,100,105,"TT",21.3427339885046
0.233333333333333,100,105,"TT",20.1162687294891
0.233333333333333,100,105,"TT",18.6410692502923
0.233333333333333,100,105,"TT",20.6687999290381
0.233333333333333,100,105,"TT",18.8147023360233
0.233333333333333,100,105,"TT",18.1250861419377
0.233333333333333,100,105,"TT",19.757966251414
0.233333333333333,100,105,"TT",19.3590655481785
0.233333333333333,100,105,"TT",19.8725653170269
0.233333333333333,100,105,"TT",19.53859963115
0.233333333333333,100,105,"TT",20.2423964939027
0.233333333333333,100,105,"TT",20.456138962662
0.233333333333333,100,105,"TT",19.1472122477003
0.233333333333333,100,105,"TT",18.7689860859028
0.233333333333333,100,105,"TT",20.3666976425824
0.233333333333333,100,105,"TT",21.2129819230662
0.233333333333333,100,105,"TT",20.1526153636356
0.233333333333333,100,105,"TT",20.7887363683785
0.233333333333333,100,105,"TT",22.6166506888593
0.233333333333333,100,105,"TT",21.7896638965112
0.233333333333333,100,105,"TT",20.806455879687
0.233333333333333,100,105,"TT",20.3361281753438
0.233333333333333,100,105,"TT",21.9262848703968
0.233333333333333,100,105,"TT",21.2678084867187
0.233333333333333,100,105,"AC",25.583308611157
0.233333333333333,100,105,"AC",26.9503849610125
0.233333333333333,100,105,"AC",25.5511980087998
